527, 0.0023035932353920874
527.01, 0.0023035932353920874
527.02, 0.0023035932353920874
527.03, 0.0023035932353920874
527.04, 0.0023035932353920874
527.05, 0.0023035932353920874
527.06, 0.0023035932353920874
527.0699999999999, 0.0023035932353920874
527.0799999999999, 0.0023035932353920874
527.0899999999999, 0.0023035932353920874
527.0999999999999, 0.0023035932353920874
527.1099999999999, 0.0023035932353920874
527.1199999999999, 0.0023035932353920874
527.1299999999999, 0.0023035932353920874
527.1399999999999, 0.0023035932353920874
527.1499999999999, 0.0023035932353920874
527.1599999999999, 0.0023035932353920874
527.1699999999998, 0.0023035932353920874
527.1799999999998, 0.0023035932353920874
527.1899999999998, 0.0023035932353920874
527.1999999999998, 0.0023035932353920874
527.2099999999998, 0.0023035932353920874
527.2199999999998, 0.0023035932353920874
527.2299999999998, 0.0023035932353920874
527.2399999999998, 0.0023035932353920874
527.2499999999998, 0.0023035932353920874
527.2599999999998, 0.0023035932353920874
527.2699999999998, 0.0023035932353925315
527.2799999999997, 0.002303593235391199
527.2899999999997, 0.002303593235396084
527.2999999999997, 0.0023035932353765443
527.3099999999997, 0.002303593235450707
527.3199999999997, 0.0023035932351780364
527.3299999999997, 0.0023035932361490374
527.3399999999997, 0.002303593232837242
527.3499999999997, 0.0023035932434625206
527.3599999999997, 0.0023035932126129754
527.3699999999997, 0.002303593285430283
527.3799999999997, 0.0023035932096753253
527.3899999999996, 0.002303592612460159
527.3999999999996, 0.002303598605149171
527.4099999999996, 0.0023035609059685047
527.4199999999996, 0.0023037616191221577
527.4299999999996, 0.0023027856629747046
527.4399999999996, 0.002307257470867574
527.4499999999996, 0.002287641863136569
527.4599999999996, 0.002370748607152473
527.4699999999996, 0.0019520148154059669
527.4799999999996, 0.0014600486339821916
527.4899999999996, 0.0015548058253440633
527.4999999999995, 0.0015296570593037462
527.5099999999995, 0.001542617332666918
527.5199999999995, 0.0015147681455138784
527.5299999999995, 0.0016060299874529615
527.5399999999995, 0.0008711883274603593
527.5499999999995, 0.0007502273241273283
527.5599999999995, 0.0007703112304682236
527.5699999999995, 0.0007677573185564945
527.5799999999995, 0.0007677762871360905
527.5899999999995, 0.0007678459140108007
527.5999999999995, 0.000768282109621099
527.6099999999994, 0.0007655735135134734
527.6199999999994, 0.000778933954777461
527.6299999999994, 0.0007174580778297468
527.6399999999994, 0.0010224558366880299
527.6499999999994, 0.001618186870836258
527.6599999999994, 0.0015142490954243026
527.6699999999994, 0.0015411810971512896
527.6799999999994, 0.001534380303662708
527.6899999999994, 0.0015360532746406808
527.6999999999994, 0.0015356531565740017
527.7099999999994, 0.0015357458214848574
527.7199999999993, 0.0015357251855059317
527.7299999999993, 0.001535729550745879
527.7399999999993, 0.001535728693488947
527.7499999999993, 0.0015357288421324888
527.7599999999993, 0.0015357288225719135
527.7699999999993, 0.0015357288230199995
527.7799999999993, 0.0015357288234731925
527.7899999999993, 0.001535728826482119
527.7999999999993, 0.001535728807625425
527.8099999999993, 0.0015357289011417308
527.8199999999993, 0.001535728469244546
527.8299999999992, 0.0015357303744620854
527.8399999999992, 0.0015357222652827573
527.8499999999992, 0.0015357557545592204
527.8599999999992, 0.0015356211473429582
527.8699999999992, 0.001536148400662185
527.8799999999992, 0.0015341364226739707
527.8899999999992, 0.0015416006864126253
527.8999999999992, 0.0015147970589366455
527.9099999999992, 0.0016071965339918837
527.9199999999992, 0.0008766663593191559
527.9299999999992, 0.0007489532088593709
527.9399999999991, 0.0007706257629762625
527.9499999999991, 0.0007676837102863487
527.9599999999991, 0.0007677912431898193
527.9699999999991, 0.0007678486394753214
527.9799999999991, 0.0007682578329581968
527.9899999999991, 0.0007656693237871881
527.9999999999991, 0.0007785780940048337
528.0099999999991, 0.0007187337422529527
528.0199999999991, 0.0010159099598840982
528.0299999999991, 0.0016183154673135025
528.039999999999, 0.001514227184144623
528.049999999999, 0.001540832016168725
528.059999999999, 0.0015359248851056773
528.069999999999, 0.001530117700339284
528.079999999999, 0.0015576074443137689
